ds;Open;High;Low;Vol.;Change %;Year;Month;Day;unique_id;Day name;y
2014-10-24 00:00:00;4137.92;4153.07;4119.27;116.22M;-0.0069;2014;10;24;100;6;4128.9
2014-10-25 00:00:00;4137.92;4153.07;4119.27;116.22M;-0.0069;2014;10;24;101;6;4113.230381
2014-10-26 00:00:00;4137.92;4153.07;4119.27;116.22M;-0.0069;2014;10;24;102;6;4100.531192
2014-10-27 00:00:00;4170.84;4171.53;4065.93;126.57M;-0.0078;2014;10;27;103;2;4096.74
2014-10-28 00:00:00;4107.57;4127.87;4098.74;134.54M;0.0039;2014;10;28;104;3;4112.67
2014-10-29 00:00:00;4126.97;4134.83;4106.14;135.71M;-0.0005;2014;10;29;105;4;4110.64
2014-10-30 00:00:00;4138.08;4151.11;4051.86;248.77M;0.0074;2014;10;30;106;5;4141.24
2014-10-31 00:00:00;4213.47;4246.93;4181.96;182.46M;0.0222;2014;10;31;107;6;4233.09
2014-11-01 00:00:00;4213.47;4246.93;4181.96;182.46M;0.0222;2014;10;31;108;6;4246.001604
2014-11-02 00:00:00;4213.47;4246.93;4181.96;182.46M;0.0222;2014;10;31;109;6;4227.209849
2014-11-03 00:00:00;4225.81;4238.46;4185.41;123.59M;-0.0092;2014;11;3;110;2;4194.03
2014-11-04 00:00:00;4177.2;4208.52;4118.5;142.15M;-0.0152;2014;11;4;111;3;4130.19
2014-11-05 00:00:00;4163.51;4214.35;4145.61;126.75M;0.0189;2014;11;5;112;4;4208.42
2014-11-06 00:00:00;4193.48;4275.3;4180.32;163.81M;0.0046;2014;11;6;113;5;4227.68
2014-11-07 00:00:00;4238.87;4239.56;4161.15;144.09M;-0.0089;2014;11;7;114;6;4189.89
2014-11-08 00:00:00;4238.87;4239.56;4161.15;144.09M;-0.0089;2014;11;7;115;6;4196.719478
2014-11-09 00:00:00;4238.87;4239.56;4161.15;144.09M;-0.0089;2014;11;7;116;6;4208.522323
2014-11-10 00:00:00;4184.18;4224.83;4174.98;123.85M;0.0079;2014;11;10;117;2;4222.82
2014-11-11 00:00:00;4227.12;4252.92;4223.68;99.66M;0.005;2014;11;11;118;3;4244.1
2014-11-12 00:00:00;4232.34;4242.62;4175.29;122.99M;-0.0151;2014;11;12;119;4;4179.88
2014-11-13 00:00:00;4203.67;4220.74;4153.17;131.58M;0.0019;2014;11;13;120;5;4187.95
2014-11-14 00:00:00;4208.11;4208.13;4164.79;109.62M;0.0035;2014;11;14;121;6;4202.46
2014-11-15 00:00:00;4208.11;4208.13;4164.79;109.62M;0.0035;2014;11;14;122;6;4211.671845
2014-11-16 00:00:00;4208.11;4208.13;4164.79;109.62M;0.0035;2014;11;14;123;6;4217.280705
2014-11-17 00:00:00;4169.61;4239.11;4166.4;95.51M;0.0056;2014;11;17;124;2;4226.1
2014-11-18 00:00:00;4230.41;4267.66;4223.32;101.91M;0.0086;2014;11;18;125;3;4262.38
2014-11-19 00:00:00;4263.33;4289.17;4251.04;83.27M;0.0009;2014;11;19;126;4;4266.19
2014-11-20 00:00:00;4264.61;4264.73;4201.47;110.21M;-0.0075;2014;11;20;127;5;4234.21
2014-11-21 00:00:00;4245.65;4356.11;4240.19;197.87M;0.0267;2014;11;21;128;6;4347.23
2014-11-22 00:00:00;4245.65;4356.11;4240.19;197.87M;0.0267;2014;11;21;129;6;4355.165485
2014-11-23 00:00:00;4245.65;4356.11;4240.19;197.87M;0.0267;2014;11;21;130;6;4359.936894
2014-11-24 00:00:00;4355.97;4400.34;4348.83;117.17M;0.0049;2014;11;24;131;2;4368.44
2014-11-25 00:00:00;4369.31;4403.55;4361.18;122.59M;0.0032;2014;11;25;132;3;4382.31
2014-11-26 00:00:00;4382.88;4399.41;4364.59;95.10M;-0.002;2014;11;26;133;4;4373.42
2014-11-27 00:00:00;4375.42;4396.2;4374.58;95.29M;0.002;2014;11;27;134;5;4382.34
2014-11-28 00:00:00;4378.32;4390.18;4353.6;104.49M;0.0018;2014;11;28;135;6;4390.18
2014-11-29 00:00:00;4378.32;4390.18;4353.6;104.49M;0.0018;2014;11;28;136;6;4388.824769
2014-11-30 00:00:00;4378.32;4390.18;4353.6;104.49M;0.0018;2014;11;28;137;6;4379.921732
2014-12-01 00:00:00;4354.19;4383.19;4334.81;95.80M;-0.0029;2014;12;1;138;2;4377.33
2014-12-02 00:00:00;4396.75;4422.77;4373.03;101.31M;0.0025;2014;12;2;139;3;4388.3
2014-12-03 00:00:00;4384.04;4405.83;4378.88;87.19M;0.0008;2014;12;3;140;4;4391.86
2014-12-04 00:00:00;4399.94;4427.74;4310.69;144.55M;-0.0155;2014;12;4;141;5;4323.89
2014-12-05 00:00:00;4366.22;4422.85;4359.32;125.88M;0.0221;2014;12;5;142;6;4419.48
2014-12-06 00:00:00;4366.22;4422.85;4359.32;125.88M;0.0221;2014;12;5;143;6;4435.817953
2014-12-07 00:00:00;4366.22;4422.85;4359.32;125.88M;0.0221;2014;12;5;144;6;4424.814472
2014-12-08 00:00:00;4400.17;4407.95;4375.48;77.43M;-0.01;2014;12;8;145;2;4375.48
2014-12-09 00:00:00;4332.73;4342.12;4260.07;149.78M;-0.0255;2014;12;9;146;3;4263.94
2014-12-10 00:00:00;4280.34;4306.72;4216.18;116.12M;-0.0084;2014;12;10;147;4;4227.91
2014-12-11 00:00:00;4225.33;4249.12;4196.53;135.26M;-0.0005;2014;12;11;148;5;4225.86
2014-12-12 00:00:00;4197.48;4202.52;4103.49;135.84M;-0.0277;2014;12;12;149;6;4108.93
2014-12-13 00:00:00;4197.48;4202.52;4103.49;135.84M;-0.0277;2014;12;12;150;6;4040.737187
2014-12-14 00:00:00;4197.48;4202.52;4103.49;135.84M;-0.0277;2014;12;12;151;6;4000.879012
2014-12-15 00:00:00;4094.46;4144.31;4000.8;149.44M;-0.0252;2014;12;15;152;2;4005.38
2014-12-16 00:00:00;4027.51;4094.19;3926.34;248.24M;0.0219;2014;12;16;153;3;4093.2
2014-12-17 00:00:00;4052.23;4131.81;4035.3;143.18M;0.0046;2014;12;17;154;4;4111.91
2014-12-18 00:00:00;4186.26;4249.49;4159.95;214.45M;0.0335;2014;12;18;155;5;4249.49
2014-12-19 00:00:00;4282.39;4291.2;4202.07;214.97M;-0.0018;2014;12;19;156;6;4241.65
2014-12-20 00:00:00;4282.39;4291.2;4202.07;214.97M;-0.0018;2014;12;19;157;6;4242.760247
2014-12-21 00:00:00;4282.39;4291.2;4202.07;214.97M;-0.0018;2014;12;19;158;6;4246.121322
2014-12-22 00:00:00;4255.88;4295.15;4239.36;86.94M;0.003;2014;12;22;159;2;4254.43
2014-12-23 00:00:00;4264.54;4314.97;4259.21;81.67M;0.0142;2014;12;23;160;3;4314.97
2014-12-24 00:00:00;4309.75;4316.39;4295.02;14.32M;-0.0044;2014;12;24;161;4;4295.85
2014-12-25 00:00:00;4309.75;4316.39;4295.02;14.32M;-0.0044;2014;12;24;162;4;4295.220748
2014-12-26 00:00:00;4309.75;4316.39;4295.02;14.32M;-0.0044;2014;12;24;163;4;4303.410261
2014-12-27 00:00:00;4309.75;4316.39;4295.02;14.32M;-0.0044;2014;12;24;164;4;4314.1224
2014-12-28 00:00:00;4309.75;4316.39;4295.02;14.32M;-0.0044;2014;12;24;165;4;4321.061026
2014-12-29 00:00:00;4301.66;4317.93;4249.95;74.90M;0.0051;2014;12;29;166;2;4317.93
2014-12-30 00:00:00;4293.9;4296.02;4245.54;56.58M;-0.0168;2014;12;30;167;3;4245.54
2014-12-31 00:00:00;4256.17;4275.58;4255.33;18.50M;0.0064;2014;12;31;168;4;4272.75
2015-01-01 00:00:00;4256.17;4275.58;4255.33;18.50M;0.0064;2014;12;31;169;4;4271.124095
2015-01-02 00:00:00;4294.05;4311;4224.34;69.81M;-0.0048;2015;1;2;170;6;4252.29
2015-01-03 00:00:00;4294.05;4311;4224.34;69.81M;-0.0048;2015;1;2;171;6;4209.170062
2015-01-04 00:00:00;4294.05;4311;4224.34;69.81M;-0.0048;2015;1;2;172;6;4157.769653
2015-01-05 00:00:00;4221.99;4276.92;4105.45;137.89M;-0.0331;2015;1;5;173;2;4111.36
2015-01-06 00:00:00;4129.89;4151.41;4076.16;130.81M;-0.0068;2015;1;6;174;3;4083.5
2015-01-07 00:00:00;4111.73;4144.95;4080.78;121.32M;0.0072;2015;1;7;175;4;4112.73
2015-01-08 00:00:00;4176.16;4270.11;4163.63;154.42M;0.0359;2015;1;8;176;5;4260.19
2015-01-09 00:00:00;4249.26;4272.83;4149.14;139.01M;-0.019;2015;1;9;177;6;4179.07
2015-01-10 00:00:00;4249.26;4272.83;4149.14;139.01M;-0.019;2015;1;9;178;6;4183.880202
2015-01-11 00:00:00;4249.26;4272.83;4149.14;139.01M;-0.019;2015;1;9;179;6;4199.51181
2015-01-12 00:00:00;4196.78;4252.27;4165.15;129.74M;0.0118;2015;1;12;180;2;4228.24
2015-01-13 00:00:00;4204.77;4310.58;4197.81;127.79M;0.0147;2015;1;13;181;3;4290.28
2015-01-14 00:00:00;4227.46;4302.22;4207.37;156.38M;-0.0156;2015;1;14;182;4;4223.24
2015-01-15 00:00:00;4262.94;4338.73;4119.35;187.41M;0.0237;2015;1;15;183;5;4323.2
2015-01-16 00:00:00;4303.55;4387.22;4294.76;174.12M;0.0131;2015;1;16;184;6;4379.62
2015-01-17 00:00:00;4303.55;4387.22;4294.76;174.12M;0.0131;2015;1;16;185;6;4388.193981
2015-01-18 00:00:00;4303.55;4387.22;4294.76;174.12M;0.0131;2015;1;16;186;6;4379.19493
2015-01-19 00:00:00;4388.67;4423.25;4367.24;110.71M;0.0035;2015;1;19;187;2;4394.93
2015-01-20 00:00:00;4406.96;4463.51;4405.94;141.38M;0.0116;2015;1;20;188;3;4446.02
2015-01-21 00:00:00;4455.01;4484.82;4406.72;165.15M;0.0087;2015;1;21;189;4;4484.82
2015-01-22 00:00:00;4486.76;4569.55;4462.17;214.51M;0.0152;2015;1;22;190;5;4552.8
2015-01-23 00:00:00;4588.49;4673.3;4585.64;229.40M;0.0193;2015;1;23;191;6;4640.69
2015-01-24 00:00:00;4588.49;4673.3;4585.64;229.40M;0.0193;2015;1;23;192;6;4687.204828
2015-01-25 00:00:00;4588.49;4673.3;4585.64;229.40M;0.0193;2015;1;23;193;6;4695.101554
2015-01-26 00:00:00;4620;4678.83;4616.61;131.72M;0.0074;2015;1;26;194;2;4675.13
2015-01-27 00:00:00;4671.76;4679.26;4592.62;145.81M;-0.0109;2015;1;27;195;3;4624.21
2015-01-28 00:00:00;4660.45;4660.88;4582.58;134.66M;-0.0029;2015;1;28;196;4;4610.94
2015-01-29 00:00:00;4571.05;4632.38;4571.05;120.85M;0.0044;2015;1;29;197;5;4631.43
2015-01-30 00:00:00;4655.95;4660.71;4583.68;146.50M;-0.0059;2015;1;30;198;6;4604.25
2015-01-31 00:00:00;4655.95;4660.71;4583.68;146.50M;-0.0059;2015;1;30;199;6;4599.798229
2015-02-01 00:00:00;4655.95;4660.71;4583.68;146.50M;-0.0059;2015;1;30;200;6;4606.32952
2015-02-02 00:00:00;4613.31;4646.55;4584.37;127.61M;0.0051;2015;2;2;201;2;4627.67
2015-02-03 00:00:00;4651.07;4701.52;4645.15;146.30M;0.0109;2015;2;3;202;3;4677.9
2015-02-04 00:00:00;4682.81;4696.3;4651.78;134.79M;0.0039;2015;2;4;203;4;4696.3
2015-02-05 00:00:00;4654.56;4705.1;4647.85;125.07M;0.0015;2015;2;5;204;5;4703.3
2015-02-06 00:00:00;4698.84;4707.24;4675.37;154.64M;-0.0026;2015;2;6;205;6;4691.03
2015-02-07 00:00:00;4698.84;4707.24;4675.37;154.64M;-0.0026;2015;2;6;206;6;4677.844779
2015-02-08 00:00:00;4698.84;4707.24;4675.37;154.64M;-0.0026;2015;2;6;207;6;4664.136051
2015-02-09 00:00:00;4652.16;4659.26;4611.15;143.21M;-0.0085;2015;2;9;208;2;4651.08
2015-02-10 00:00:00;4663.46;4716.49;4636.08;131.61M;0.0096;2015;2;10;209;3;4695.65
2015-02-11 00:00:00;4687.87;4694.44;4659.46;97.39M;-0.0035;2015;2;11;210;4;4679.38
2015-02-12 00:00:00;4670.08;4746.75;4664.03;159.11M;0.01;2015;2;12;211;5;4726.2
2015-02-13 00:00:00;4748.04;4779.54;4741.2;161.38M;0.007;2015;2;13;212;6;4759.36
2015-02-14 00:00:00;4748.04;4779.54;4741.2;161.38M;0.007;2015;2;13;213;6;4760.366423
2015-02-15 00:00:00;4748.04;4779.54;4741.2;161.38M;0.007;2015;2;13;214;6;4755.476998
2015-02-16 00:00:00;4757.52;4766.47;4747.22;102.44M;-0.0016;2015;2;16;215;2;4751.95
2015-02-17 00:00:00;4720.93;4766.67;4683.19;109.44M;0.0004;2015;2;17;216;3;4753.99
2015-02-18 00:00:00;4782.59;4806.68;4775.87;140.86M;0.0095;2015;2;18;217;4;4799.03
2015-02-19 00:00:00;4788.4;4841.69;4770.17;128.58M;0.0071;2015;2;19;218;5;4833.28
2015-02-20 00:00:00;4821.38;4837.93;4780.81;144.39M;-0.0005;2015;2;20;219;6;4830.9
2015-02-21 00:00:00;4821.38;4837.93;4780.81;144.39M;-0.0005;2015;2;20;220;6;4838.867394
2015-02-22 00:00:00;4821.38;4837.93;4780.81;144.39M;-0.0005;2015;2;20;221;6;4849.162756
2015-02-23 00:00:00;4872.13;4875.97;4832.36;105.29M;0.0065;2015;2;23;222;2;4862.3
2015-02-24 00:00:00;4865.68;4899.52;4843.96;109.62M;0.005;2015;2;24;223;3;4886.44
2015-02-25 00:00:00;4885;4894.6;4863.22;120.84M;-0.0009;2015;2;25;224;4;4882.22
2015-02-26 00:00:00;4884.89;4910.62;4877.24;108.48M;0.0058;2015;2;26;225;5;4910.62
2015-02-27 00:00:00;4905.77;4951.48;4903.09;124.45M;0.0083;2015;2;27;226;6;4951.48
2015-02-28 00:00:00;4905.77;4951.48;4903.09;124.45M;0.0083;2015;2;27;227;6;4960.296265
2015-03-01 00:00:00;4905.77;4951.48;4903.09;124.45M;0.0083;2015;2;27;228;6;4943.11264
2015-03-02 00:00:00;4937.43;4950.59;4900.11;154.58M;-0.0069;2015;3;2;229;2;4917.32
2015-03-03 00:00:00;4922.43;4936.47;4863.92;120.23M;-0.0098;2015;3;3;230;3;4869.25
2015-03-04 00:00:00;4882.94;4917.35;4856.14;117.02M;0.0099;2015;3;4;231;4;4917.35
2015-03-05 00:00:00;4929.04;4974.64;4926.09;108.15M;0.0094;2015;3;5;232;5;4963.51
2015-03-06 00:00:00;4953.68;4986.88;4949.88;134.22M;0.0002;2015;3;6;233;6;4964.35
2015-03-07 00:00:00;4953.68;4986.88;4949.88;134.22M;0.0002;2015;3;6;234;6;4958.080076
2015-03-08 00:00:00;4953.68;4986.88;4949.88;134.22M;0.0002;2015;3;6;235;6;4948.481787
2015-03-09 00:00:00;4940.64;4950.42;4917.46;119.54M;-0.0055;2015;3;9;236;2;4937.2
2015-03-10 00:00:00;4930.06;4941.38;4869.45;132.78M;-0.0112;2015;3;10;237;3;4881.95
2015-03-11 00:00:00;4900.37;5003.58;4900.33;144.17M;0.0237;2015;3;11;238;4;4997.75
2015-03-12 00:00:00;4990.96;5000.94;4981.28;115.53M;-0.0021;2015;3;12;239;5;4987.33
2015-03-13 00:00:00;4997.94;5010.8;4969.47;108.87M;0.0046;2015;3;13;240;6;5010.46
2015-03-14 00:00:00;4997.94;5010.8;4969.47;108.87M;0.0046;2015;3;13;241;6;5030.588975
2015-03-15 00:00:00;4997.94;5010.8;4969.47;108.87M;0.0046;2015;3;13;242;6;5048.249962
2015-03-16 00:00:00;5019.02;5071.68;5019.02;112.50M;0.0101;2015;3;16;243;2;5061.16
2015-03-17 00:00:00;5065.62;5074.83;5006.93;137.04M;-0.0064;2015;3;17;244;3;5028.93
2015-03-18 00:00:00;5032.18;5041.32;5001.37;131.34M;0.0009;2015;3;18;245;4;5033.42
2015-03-19 00:00:00;5029.97;5059.68;5006.82;125.95M;0.0007;2015;3;19;246;5;5037.18
2015-03-20 00:00:00;5044.42;5106.04;5036.27;191.41M;0.01;2015;3;20;247;6;5087.49
2015-03-21 00:00:00;5044.42;5106.04;5036.27;191.41M;0.01;2015;3;20;248;6;5086.098841
2015-03-22 00:00:00;5044.42;5106.04;5036.27;191.41M;0.01;2015;3;20;249;6;5064.677196
2015-03-23 00:00:00;5078.25;5078.25;5036.23;116.39M;-0.0065;2015;3;23;250;2;5054.52
2015-03-24 00:00:00;5040.86;5103.3;5032.78;134.72M;0.0067;2015;3;24;251;3;5088.28
2015-03-25 00:00:00;5073.28;5087.3;5012.87;128.57M;-0.0132;2015;3;25;252;4;5020.99
2015-03-26 00:00:00;4992.55;5006.35;4932.53;166.99M;-0.0029;2015;3;26;253;5;5006.35
2015-03-27 00:00:00;5020.09;5048.37;5003.31;146.74M;0.0055;2015;3;27;254;6;5034.06
2015-03-28 00:00:00;5020.09;5048.37;5003.31;146.74M;0.0055;2015;3;27;255;6;5055.437351
2015-03-29 00:00:00;5020.09;5048.37;5003.31;146.74M;0.0055;2015;3;27;256;6;5072.247139
2015-03-30 00:00:00;5052.25;5097.59;5045.36;116.18M;0.0098;2015;3;30;257;2;5083.52
2015-03-31 00:00:00;5073.99;5098.86;5028.38;130.40M;-0.0098;2015;3;31;258;3;5033.64
2015-04-01 00:00:00;5009.63;5110.79;5007.68;124.85M;0.0057;2015;4;1;259;4;5062.22
2015-04-02 00:00:00;5068.06;5080.53;5059.42;79.73M;0.0024;2015;4;2;260;5;5074.14
2015-04-03 00:00:00;5068.06;5080.53;5059.42;79.73M;0.0024;2015;4;2;261;5;5088.303083
2015-04-04 00:00:00;5068.06;5080.53;5059.42;79.73M;0.0024;2015;4;2;262;5;5103.90354
2015-04-05 00:00:00;5068.06;5080.53;5059.42;79.73M;0.0024;2015;4;2;263;5;5120.127455
2015-04-06 00:00:00;5068.06;5080.53;5059.42;79.73M;0.0024;2015;4;2;264;5;5136.160914
2015-04-07 00:00:00;5106.36;5166.77;5096;115.22M;0.0152;2015;4;7;265;3;5151.19
2015-04-08 00:00:00;5146.78;5168.03;5128.18;98.93M;-0.0028;2015;4;8;266;4;5136.86
2015-04-09 00:00:00;5156.16;5208.95;5154.6;103.18M;0.014;2015;4;9;267;5;5208.95
2015-04-10 00:00:00;5224.22;5240.65;5210.61;124.29M;0.006;2015;4;10;268;6;5240.46
2015-04-11 00:00:00;5224.22;5240.65;5210.61;124.29M;0.006;2015;4;10;269;6;5253.456038
2015-04-12 00:00:00;5224.22;5240.65;5210.61;124.29M;0.006;2015;4;10;270;6;5257.462831
2015-04-13 00:00:00;5236.11;5262.74;5222.4;120.40M;0.0026;2015;4;13;271;2;5254.12
2015-04-14 00:00:00;5252.48;5260.78;5192.89;270.79M;-0.0069;2015;4;14;272;3;5218.06
2015-04-15 00:00:00;5230.98;5269.5;5217.04;267.47M;0.007;2015;4;15;273;4;5254.35
2015-04-16 00:00:00;5246.75;5255.24;5214.94;169.46M;-0.0057;2015;4;16;274;5;5224.49
2015-04-17 00:00:00;5214.33;5238.91;5132.71;194.38M;-0.0155;2015;4;17;275;6;5143.26
2015-04-18 00:00:00;5214.33;5238.91;5132.71;194.38M;-0.0155;2015;4;17;276;6;5153.140353
2015-04-19 00:00:00;5214.33;5238.91;5132.71;194.38M;-0.0155;2015;4;17;277;6;5173.210295
2015-04-20 00:00:00;5154.91;5187.59;5151.12;120.07M;0.0086;2015;4;20;278;2;5187.59
2015-04-21 00:00:00;5205.1;5243.57;5172.76;144.08M;0.001;2015;4;21;279;3;5192.64
2015-04-22 00:00:00;5210.7;5225.86;5146.27;130.69M;0.0036;2015;4;22;280;4;5211.09
2015-04-23 00:00:00;5217.08;5226.17;5146.68;132.10M;-0.0062;2015;4;23;281;5;5178.91
2015-04-24 00:00:00;5202.63;5225.39;5166.81;137.05M;0.0044;2015;4;24;282;6;5201.45
2015-04-25 00:00:00;5202.63;5225.39;5166.81;137.05M;0.0044;2015;4;24;283;6;5223.989179
2015-04-26 00:00:00;5202.63;5225.39;5166.81;137.05M;0.0044;2015;4;24;284;6;5246.504066
2015-04-27 00:00:00;5198.79;5283.71;5135.89;132.40M;0.013;2015;4;27;285;2;5268.91
2015-04-28 00:00:00;5256.79;5256.79;5138.3;151.25M;-0.0181;2015;4;28;286;3;5173.38
2015-04-29 00:00:00;5176.67;5202.56;5034.83;153.97M;-0.0259;2015;4;29;287;4;5039.39
2015-04-30 00:00:00;5040.51;5069.04;4987.26;213.50M;0.0014;2015;4;30;288;5;5046.49
2015-05-01 00:00:00;5040.51;5069.04;4987.26;213.50M;0.0014;2015;4;30;289;5;5055.239824
2015-05-02 00:00:00;5040.51;5069.04;4987.26;213.50M;0.0014;2015;4;30;290;5;5064.711063
2015-05-03 00:00:00;5040.51;5069.04;4987.26;213.50M;0.0014;2015;4;30;291;5;5073.94177
2015-05-04 00:00:00;5060.5;5112.86;5013.53;113.79M;0.007;2015;5;4;292;2;5081.97
2015-05-05 00:00:00;5074.42;5133.17;4969.97;162.95M;-0.0212;2015;5;5;293;3;4974.07
2015-05-06 00:00:00;4968.14;5013.21;4936.34;174.40M;0.0015;2015;5;6;294;4;4981.59
2015-05-07 00:00:00;4945.82;4981.99;4874.9;192.34M;-0.0029;2015;5;7;295;5;4967.22
2015-05-08 00:00:00;4999.48;5094.01;4981.41;153.10M;0.0248;2015;5;8;296;6;5090.39
2015-05-09 00:00:00;4999.48;5094.01;4981.41;153.10M;0.0248;2015;5;8;297;6;5087.364964
2015-05-10 00:00:00;4999.48;5094.01;4981.41;153.10M;0.0248;2015;5;8;298;6;5066.044873
2015-05-11 00:00:00;5050.92;5050.92;5008.89;109.08M;-0.0123;2015;5;11;299;2;5027.87
2015-05-12 00:00:00;4988.85;4992.92;4922.02;134.28M;-0.0106;2015;5;12;300;3;4974.65
2015-05-13 00:00:00;4996.19;5045.54;4944.39;129.36M;-0.0026;2015;5;13;301;4;4961.86
2015-05-14 00:00:00;4942.49;5043.69;4905.7;109.55M;0.0136;2015;5;14;302;5;5029.31
2015-05-15 00:00:00;5049.56;5066.57;4965.86;122.36M;-0.0071;2015;5;15;303;6;4993.82
2015-05-16 00:00:00;5049.56;5066.57;4965.86;122.36M;-0.0071;2015;5;15;304;6;4983.913708
2015-05-17 00:00:00;5049.56;5066.57;4965.86;122.36M;-0.0071;2015;5;15;305;6;4987.608805
2015-05-18 00:00:00;4996.96;5026.28;4932.01;102.43M;0.0037;2015;5;18;306;2;5012.31
2015-05-19 00:00:00;5040.45;5124.5;5040.45;135.18M;0.0209;2015;5;19;307;3;5117.3
2015-05-20 00:00:00;5106.26;5139.06;5089.43;95.64M;0.0031;2015;5;20;308;4;5133.3
2015-05-21 00:00:00;5120.88;5148.87;5104.21;78.84M;0.0026;2015;5;21;309;5;5146.7
2015-05-22 00:00:00;5147.41;5155.28;5121.69;90.78M;-0.0007;2015;5;22;310;6;5142.89
2015-05-23 00:00:00;5147.41;5155.28;5121.69;90.78M;-0.0007;2015;5;22;311;6;5135.764754
2015-05-24 00:00:00;5147.41;5155.28;5121.69;90.78M;-0.0007;2015;5;22;312;6;5126.756964
2015-05-25 00:00:00;5139.65;5139.65;5099.13;21.65M;-0.005;2015;5;25;313;2;5117.17
2015-05-26 00:00:00;5122.87;5146.03;5062.47;109.81M;-0.0066;2015;5;26;314;3;5083.54
2015-05-27 00:00:00;5105.86;5193.77;5086.36;125.73M;0.0195;2015;5;27;315;4;5182.53
2015-05-28 00:00:00;5157.25;5164.24;5096.53;97.09M;-0.0086;2015;5;28;316;5;5137.83
2015-05-29 00:00:00;5137.02;5144.73;5006.46;167.00M;-0.0253;2015;5;29;317;6;5007.89
2015-05-30 00:00:00;5137.02;5144.73;5006.46;167.00M;-0.0253;2015;5;29;318;6;5003.640733
2015-05-31 00:00:00;5137.02;5144.73;5006.46;167.00M;-0.0253;2015;5;29;319;6;5020.941621
2015-06-01 00:00:00;5029.05;5060.49;4989.94;100.08M;0.0035;2015;6;1;320;2;5025.3
2015-06-02 00:00:00;5051.68;5051.68;4960.72;124.89M;-0.0041;2015;6;2;321;3;5004.46
2015-06-03 00:00:00;5016.37;5088.14;4991.27;117.40M;0.0059;2015;6;3;322;4;5034.17
2015-06-04 00:00:00;5006.19;5044.75;4916.45;133.40M;-0.0093;2015;6;4;323;5;4987.13
2015-06-05 00:00:00;4951.8;4966.45;4894.17;121.24M;-0.0133;2015;6;5;324;6;4920.74
2015-06-06 00:00:00;4951.8;4966.45;4894.17;121.24M;-0.0133;2015;6;5;325;6;4890.400396
2015-06-07 00:00:00;4951.8;4966.45;4894.17;121.24M;-0.0133;2015;6;5;326;6;4872.535976
2015-06-08 00:00:00;4906.17;4917.52;4857.66;103.53M;-0.0128;2015;6;8;327;2;4857.66
2015-06-09 00:00:00;4849.12;4868.42;4783.92;141.56M;-0.0015;2015;6;9;328;3;4850.22
2015-06-10 00:00:00;4831.03;4956.74;4811.54;128.90M;0.0175;2015;6;10;329;4;4934.91
2015-06-11 00:00:00;4926.77;5022.1;4917.92;137.97M;0.0074;2015;6;11;330;5;4971.37
2015-06-12 00:00:00;4962.22;4973.07;4852.36;121.70M;-0.0141;2015;6;12;331;6;4901.19
2015-06-13 00:00:00;4962.22;4973.07;4852.36;121.70M;-0.0141;2015;6;12;332;6;4862.182896
2015-06-14 00:00:00;4962.22;4973.07;4852.36;121.70M;-0.0141;2015;6;12;333;6;4832.389282
2015-06-15 00:00:00;4844.95;4871.07;4805.1;110.30M;-0.0175;2015;6;15;334;2;4815.36
2015-06-16 00:00:00;4778.21;4857.63;4748.93;126.45M;0.0051;2015;6;16;335;3;4839.86
2015-06-17 00:00:00;4845.73;4858.05;4773.19;112.14M;-0.0102;2015;6;17;336;4;4790.62
2015-06-18 00:00:00;4777.91;4805.01;4712.97;139.92M;0.0027;2015;6;18;337;5;4803.48
2015-06-19 00:00:00;4807.58;4870.52;4799.27;183.93M;0.0025;2015;6;19;338;6;4815.37
2015-06-20 00:00:00;4807.58;4870.52;4799.27;183.93M;0.0025;2015;6;19;339;6;4861.886205
2015-06-21 00:00:00;4807.58;4870.52;4799.27;183.93M;0.0025;2015;6;19;340;6;4930.521403
2015-06-22 00:00:00;4926.63;5010.39;4911.86;176.27M;0.0381;2015;6;22;341;2;4998.61
2015-06-23 00:00:00;5045.57;5078.51;5024.26;133.39M;0.0118;2015;6;23;342;3;5057.68
2015-06-24 00:00:00;5060.58;5065.74;5001.67;141.97M;-0.0024;2015;6;24;343;4;5045.35
2015-06-25 00:00:00;4996.63;5087.08;4996.63;132.55M;-0.0007;2015;6;25;344;5;5041.71
2015-06-26 00:00:00;5010.22;5095.04;4985.88;108.85M;0.0035;2015;6;26;345;6;5059.17
2015-06-27 00:00:00;5010.22;5095.04;4985.88;108.85M;0.0035;2015;6;26;346;6;5012.937575
2015-06-28 00:00:00;5010.22;5095.04;4985.88;108.85M;0.0035;2015;6;26;347;6;4943.129516
2015-06-29 00:00:00;4821.45;4946.62;4819.03;176.97M;-0.0374;2015;6;29;348;2;4869.82
2015-06-30 00:00:00;4849.39;4892.48;4789.61;172.93M;-0.0163;2015;6;30;349;3;4790.2
2015-07-01 00:00:00;4849.43;4941.61;4813.69;156.32M;0.0194;2015;7;1;350;4;4883.19
2015-07-02 00:00:00;4898.55;4903.51;4833.14;103.69M;-0.0098;2015;7;2;351;5;4835.56
2015-07-03 00:00:00;4836.46;4847.38;4780.55;89.46M;-0.0057;2015;7;3;352;6;4808.22
2015-07-04 00:00:00;4836.46;4847.38;4780.55;89.46M;-0.0057;2015;7;3;353;6;4778.25592
2015-07-05 00:00:00;4836.46;4847.38;4780.55;89.46M;-0.0057;2015;7;3;354;6;4745.730123
